selYear,sgBrandNm,coNm,alwaysWorkerCnt
2021,기술혁신형 중소기업(이노비즈),정우화인주식회사,48
2021,기술혁신형 중소기업(이노비즈),(주)한일네트워크엔지니어링,78
2021,기술혁신형 중소기업(이노비즈),주식회사 삼진금속,19
2021,기술혁신형 중소기업(이노비즈),(주)을지,38
2021,기술혁신형 중소기업(이노비즈),아이앤테크(주),70
2021,기술혁신형 중소기업(이노비즈),(주)이노윌,22
2021,기술혁신형 중소기업(이노비즈),(주)아이액츠,26
2021,기술혁신형 중소기업(이노비즈),주식회사지티씨,9
2021,기술혁신형 중소기업(이노비즈),(주)삼성플렉스,15
2021,기술혁신형 중소기업(이노비즈),주)선진환경,28
2021,기술혁신형 중소기업(이노비즈),(주)코마스,20
2021,기술혁신형 중소기업(이노비즈),(주)엔바이오텍,33
2021,기술혁신형 중소기업(이노비즈),(주)미래생명자원,22
2021,기술혁신형 중소기업(이노비즈),(주)루디아,34
2021,기술혁신형 중소기업(이노비즈),진원생명과학(주),26
2021,기술혁신형 중소기업(이노비즈),(주)에프엔지리서치,12
2021,기술혁신형 중소기업(이노비즈),주식회사 파워넷,108
2021,기술혁신형 중소기업(이노비즈),수성기체산업(주),144
2021,기술혁신형 중소기업(이노비즈),대왕산업사,12
2021,기술혁신형 중소기업(이노비즈),화인웹테크(주),76
2021,기술혁신형 중소기업(이노비즈),주식회사디와이씨,12
2021,기술혁신형 중소기업(이노비즈),(주)대영테크,12
2021,기술혁신형 중소기업(이노비즈),주식회사 에프티랩,23
2021,기술혁신형 중소기업(이노비즈),신흥콘트롤(주),14
2021,기술혁신형 중소기업(이노비즈),(주)윈텍,14
2021,기술혁신형 중소기업(이노비즈),벽진BIO텍,65
2021,기술혁신형 중소기업(이노비즈),(주)아던트,21
2021,기술혁신형 중소기업(이노비즈),대성금속(주),61
2021,기술혁신형 중소기업(이노비즈),(주)디지에쓰,45
2021,기술혁신형 중소기업(이노비즈),(주)동방주물,13
2021,기술혁신형 중소기업(이노비즈),주식회사 서일,33
2021,기술혁신형 중소기업(이노비즈),(주)진영코리아,65
2021,기술혁신형 중소기업(이노비즈),(주)프로랭스,42
2021,기술혁신형 중소기업(이노비즈),주식회사 디엔이,11
2021,기술혁신형 중소기업(이노비즈),(주)지오엘리먼트,61
2021,기술혁신형 중소기업(이노비즈),(주)레딕스,19
2021,기술혁신형 중소기업(이노비즈),(주)하나하드닝,15
2021,기술혁신형 중소기업(이노비즈),다빈공업(주),10
2021,기술혁신형 중소기업(이노비즈),태연기계주식회사,20
2021,기술혁신형 중소기업(이노비즈),(주)에스피에스,27
2021,기술혁신형 중소기업(이노비즈),서호전기(주),94
2021,기술혁신형 중소기업(이노비즈),(주)청우하이드로,129
2021,기술혁신형 중소기업(이노비즈),신흥기업(주),133
2021,기술혁신형 중소기업(이노비즈),(주)일신오토클레이브,62
2021,기술혁신형 중소기업(이노비즈),(주)신양테크,10
2021,기술혁신형 중소기업(이노비즈),(주)세현정공,213
2021,기술혁신형 중소기업(이노비즈),주식회사 에스켐,16
2021,기술혁신형 중소기업(이노비즈),현민지브이티(주),23
2021,기술혁신형 중소기업(이노비즈),금호정공(주),50
2021,기술혁신형 중소기업(이노비즈),(주)두크,93
2021,기술혁신형 중소기업(이노비즈),(주)디럭스테크놀러지,17
2021,기술혁신형 중소기업(이노비즈),삼흥정공(주),19
2021,기술혁신형 중소기업(이노비즈),창신인터내셔날(주),18
2021,기술혁신형 중소기업(이노비즈),(주)부-스타,380
2021,기술혁신형 중소기업(이노비즈),(주)키프코프롬투,49
2021,기술혁신형 중소기업(이노비즈),주식회사 신독,81
2021,기술혁신형 중소기업(이노비즈),유니램(주),99
2021,기술혁신형 중소기업(이노비즈),주식회사 비젼하이텍,115
2021,기술혁신형 중소기업(이노비즈),(주)호룡,146
2021,기술혁신형 중소기업(이노비즈),(주)에이지광학,27
2021,기술혁신형 중소기업(이노비즈),(주)이소프팅,17
2021,기술혁신형 중소기업(이노비즈),(주)한빛티앤아이,54
2021,기술혁신형 중소기업(이노비즈),(주)호생환경,23
2021,기술혁신형 중소기업(이노비즈),(주)디에프아이비즈,24
2021,기술혁신형 중소기업(이노비즈),(주)지제이테크,46
2021,기술혁신형 중소기업(이노비즈),(주)다은,11
2021,기술혁신형 중소기업(이노비즈),(주)아이엔지시스템,21
2021,기술혁신형 중소기업(이노비즈),(주)태광프랜트,27
2021,기술혁신형 중소기업(이노비즈),(주)푸른환경산업연구소,49
2021,기술혁신형 중소기업(이노비즈),주식회사 지오큐엘이디,46
2021,기술혁신형 중소기업(이노비즈),(주)일신산업,14
2021,기술혁신형 중소기업(이노비즈),주식회사 연화엠텍,20
2021,기술혁신형 중소기업(이노비즈),주식회사 광산,46
2021,기술혁신형 중소기업(이노비즈),화진정공,19
2021,기술혁신형 중소기업(이노비즈),케이비드 주식회사,34
2021,기술혁신형 중소기업(이노비즈),(주)제일바이오,49
2021,기술혁신형 중소기업(이노비즈),(주)미광기계,17
2021,기술혁신형 중소기업(이노비즈),주식회사 디엘에스,16
2021,기술혁신형 중소기업(이노비즈),삼양연마공업(주),95
2021,기술혁신형 중소기업(이노비즈),(주)대원모빌랙,54
2021,기술혁신형 중소기업(이노비즈),(주)오토씨에프티,28
2021,기술혁신형 중소기업(이노비즈),(주)성원테크,13
2021,기술혁신형 중소기업(이노비즈),(주)앤피티,35
2021,기술혁신형 중소기업(이노비즈),(주)에이원카프,17
2021,기술혁신형 중소기업(이노비즈),아이엔씨에스,14
2021,기술혁신형 중소기업(이노비즈),(주)삼한씨원,20
2021,기술혁신형 중소기업(이노비즈),요한정밀,13
2021,기술혁신형 중소기업(이노비즈),(주)세이프티아,27
2021,기술혁신형 중소기업(이노비즈),우주테크(주),33
2021,기술혁신형 중소기업(이노비즈),에이트론(주),22
2021,기술혁신형 중소기업(이노비즈),(주)넥스빌,18
2021,기술혁신형 중소기업(이노비즈),(주)에스엠지,27
2021,기술혁신형 중소기업(이노비즈),한국타피(주),27
2021,기술혁신형 중소기업(이노비즈),(주)KMC테크놀러지,10
2021,기술혁신형 중소기업(이노비즈),시스템베이스(주),28
2021,기술혁신형 중소기업(이노비즈),주식회사 에이프로젠,165
2021,기술혁신형 중소기업(이노비즈),케이앤더블유(주),19
2021,기술혁신형 중소기업(이노비즈),(주)제일시스템,16
2021,기술혁신형 중소기업(이노비즈),고려바이오(주),18
2021,기술혁신형 중소기업(이노비즈),(주)유니테크산업,13
2021,기술혁신형 중소기업(이노비즈),(주)동해,12
2021,기술혁신형 중소기업(이노비즈),뉴그린창신(주),38
2021,기술혁신형 중소기업(이노비즈),동진모타공업(주),38
2021,기술혁신형 중소기업(이노비즈),유정시스템(주),89
2021,기술혁신형 중소기업(이노비즈),아이피텍(주),17
2021,기술혁신형 중소기업(이노비즈),서륭기계(주),29
2021,기술혁신형 중소기업(이노비즈),피아산업(주),36
2021,기술혁신형 중소기업(이노비즈),(주)원진엠앤티,98
2021,기술혁신형 중소기업(이노비즈),한일건재공업(주),49
2021,기술혁신형 중소기업(이노비즈),화진기업(주),48
2021,기술혁신형 중소기업(이노비즈),(주)진흥주물,85
2021,기술혁신형 중소기업(이노비즈),고구려엔지니어링(주),25
2021,기술혁신형 중소기업(이노비즈),위프코(주),27
2021,기술혁신형 중소기업(이노비즈),(주)라이브셀인스트루먼트,43
2021,기술혁신형 중소기업(이노비즈),(주)하이텍영상,30
2021,기술혁신형 중소기업(이노비즈),대주이엔티(주),20
2021,기술혁신형 중소기업(이노비즈),(주)월성테크,35
2021,기술혁신형 중소기업(이노비즈),(주)진광화학,37
2021,기술혁신형 중소기업(이노비즈),(주)베스트디지탈,60
2021,기술혁신형 중소기업(이노비즈),공간찬넬(주),16
2021,기술혁신형 중소기업(이노비즈),(주)지엔씨에너지,88
2021,기술혁신형 중소기업(이노비즈),(주)태광뉴텍,34
2021,기술혁신형 중소기업(이노비즈),(주)선인,209
2021,기술혁신형 중소기업(이노비즈),영일엠(주),46
2021,기술혁신형 중소기업(이노비즈),(주)오성기전,30
2021,기술혁신형 중소기업(이노비즈),주식회사 유압사랑,27
2021,기술혁신형 중소기업(이노비즈),주식회사싸이맥스,202
2021,기술혁신형 중소기업(이노비즈),주식회사 삼익브리즈,19
2021,기술혁신형 중소기업(이노비즈),신명하이텍,41
2021,기술혁신형 중소기업(이노비즈),주식회사 한신,27
2021,기술혁신형 중소기업(이노비즈),주식회사 와코,21
2021,기술혁신형 중소기업(이노비즈),(주)태호기계,11
2021,기술혁신형 중소기업(이노비즈),(주)골드밴,32
2021,기술혁신형 중소기업(이노비즈),삼형전자(주),36
2021,기술혁신형 중소기업(이노비즈),(주)씨엔피테크,34
2021,기술혁신형 중소기업(이노비즈),(주)삼정디씨피,28
2021,기술혁신형 중소기업(이노비즈),(주)래디오빌,17
2021,기술혁신형 중소기업(이노비즈),(주)인성다이아몬드,23
2021,기술혁신형 중소기업(이노비즈),주식회사 켐포트,79
2021,기술혁신형 중소기업(이노비즈),신진정밀(주),75
2021,기술혁신형 중소기업(이노비즈),주식회사 모리스,28
2021,기술혁신형 중소기업(이노비즈),(주)씨엠테크,20
2021,기술혁신형 중소기업(이노비즈),(주)이투에스,38
2021,기술혁신형 중소기업(이노비즈),(주)아이이엔한창,65
2021,기술혁신형 중소기업(이노비즈),미래아이티(주),14
2021,기술혁신형 중소기업(이노비즈),(주)테크윈시스템,46
2021,기술혁신형 중소기업(이노비즈),(주) 하이엘,51
2021,기술혁신형 중소기업(이노비즈),럭키금속(주),25
2021,기술혁신형 중소기업(이노비즈),인오켐 주식회사,10
2021,기술혁신형 중소기업(이노비즈),(주)한신타올공업,20
2021,기술혁신형 중소기업(이노비즈),주식회사 디티앤씨,273
2021,기술혁신형 중소기업(이노비즈),(주)킹스코,13
2021,기술혁신형 중소기업(이노비즈),(주)파마킹,77
2021,기술혁신형 중소기업(이노비즈),씨.엠.티(주),16
2021,기술혁신형 중소기업(이노비즈),아미코젠주식회사,193
2021,기술혁신형 중소기업(이노비즈),주식회사 피앤씨,24
2021,기술혁신형 중소기업(이노비즈),(주)대일시스템,41
2021,기술혁신형 중소기업(이노비즈),(주) 부일신소재,21
2021,기술혁신형 중소기업(이노비즈),(주)우리특장,28
2021,기술혁신형 중소기업(이노비즈),(주)윈트,39
2021,기술혁신형 중소기업(이노비즈),세원기업 주식회사,19
2021,기술혁신형 중소기업(이노비즈),(주)웅비기계,33
2021,기술혁신형 중소기업(이노비즈),(주)크로스웍스,17
2021,기술혁신형 중소기업(이노비즈),(주)그린바이오,33
2021,기술혁신형 중소기업(이노비즈),지하정보기술(주),22
2021,기술혁신형 중소기업(이노비즈),(주)리노펙,16
2021,기술혁신형 중소기업(이노비즈),(주)솔지,29
2021,기술혁신형 중소기업(이노비즈),명성공업주식회사,137
2021,기술혁신형 중소기업(이노비즈),엔스텔정보통신(주),30
2021,기술혁신형 중소기업(이노비즈),(주)컴파스시스템,47
2021,기술혁신형 중소기업(이노비즈),(주)쎄타텍,27
2021,기술혁신형 중소기업(이노비즈),(주)금성이앤씨,29
2021,기술혁신형 중소기업(이노비즈),(주)뉴트리,74
2021,기술혁신형 중소기업(이노비즈),(주)파워닉스,12
2021,기술혁신형 중소기업(이노비즈),(주)샘초롱농업회사법인,16
2021,기술혁신형 중소기업(이노비즈),루나(주),20
2021,기술혁신형 중소기업(이노비즈),(주)유진폴리텍크,16
2021,기술혁신형 중소기업(이노비즈),(주)씨케이테크피아,15
2021,기술혁신형 중소기업(이노비즈),(주)샤바스,86
2021,기술혁신형 중소기업(이노비즈),삼주물산(주),87
2021,기술혁신형 중소기업(이노비즈),시스텍엔지니어링(주),19
2021,기술혁신형 중소기업(이노비즈),대우제약(주),275
2021,기술혁신형 중소기업(이노비즈),(주)가보팜스,27
2021,기술혁신형 중소기업(이노비즈),이건테크놀로지(주),10
2021,기술혁신형 중소기업(이노비즈),(주)올포랜드,320
2021,기술혁신형 중소기업(이노비즈),(주)대경,35
2021,기술혁신형 중소기업(이노비즈),(주)한림전자,18
2021,기술혁신형 중소기업(이노비즈),(주)에이엠특장,41
2021,기술혁신형 중소기업(이노비즈),남양기공(주),22
2021,기술혁신형 중소기업(이노비즈),케이엠텍(주),19
2021,기술혁신형 중소기업(이노비즈),(주)텔트론,14
2021,기술혁신형 중소기업(이노비즈),(주)동호에이텍,50
2021,기술혁신형 중소기업(이노비즈),(주)에프알텍,53
2021,기술혁신형 중소기업(이노비즈),다담마이크로(주),12
2021,기술혁신형 중소기업(이노비즈),지미디어(주),19
2021,기술혁신형 중소기업(이노비즈),(주)제이오,103
